dimension_0,dimension_1
-18.95811155905113,-31.615267938641583
36.72393969974481,-24.12740580204219
-2.416858507311538,49.083992856226416
10.989796575701149,-13.027471517010895
-10.664348931774201,-22.706224887530574
34.12648313414795,-9.4819686249231
-5.135093913767167,6.308427614823792
6.434602976211373,36.91355407233131
-38.79538821629795,10.059177808276816
-16.95868390771021,-3.064623424601743
13.761644794169069,-19.356410912388412
37.2565578346769,16.909487238801685
11.982677111186295,-24.741583469649342
23.382270246272718,-20.916789061242827
-18.864008974108444,-9.086764707416629
13.977780184683333,-8.409120094133339
-22.39638040385958,-31.07635334237024
-4.43924335978409,-7.386708581884223
47.167360822707074,-31.096772209837752
-15.18177632654335,-5.316036474678593
42.28968407115371,17.751767253276462
-34.979840718161256,20.454616449517328
27.460857312987383,17.705796920042918
-1.5858100244995383,7.037541702098248
-7.738893044111579,-32.807540577439276
11.050061101773142,-2.136763642752225
16.957921676186622,-20.931006545845925
-19.47456746396222,58.597588978381374
-7.283533313078258,5.7445085458287775
-9.53547637555831,3.9970166634047475
5.0074909012569755,-0.34400175486871803
-4.7134775582108865,3.6564110737054656
-14.46809665651195,20.094752422858477
-6.8367167798662996,33.25053711828737
4.853456085239446,-2.8441788798758187
15.508978490062855,-4.195479659821871
14.654746444666877,-16.355530425745663
6.633524750512162,-1.1885635953057079
3.490762789635733,16.476298411491474
16.086224767416766,17.478954721682687
25.529448337140952,15.879408021378277
5.19593016071235,30.64753279666005
5.120138507835462,-5.267639825180472
37.2882413932392,21.21521396607197
11.566435267061363,-13.825529643686359
-13.854371116227997,8.084716952282452
10.787747080360361,-13.53075746797128
40.81252173920605,-14.929910864400462
20.661451798756364,16.21550655345019
16.247474043123674,17.30028975954621
5.738808204349329,-7.609518959627551
3.3612447476512743,-9.714567481404293
13.589065681929709,-0.1556366845481163
-20.785199470209953,7.255150397593911
12.543692884560233,-5.114910126363364
-2.172564091170842,-17.403426588278734
1.2671971204142387,17.464099402591817
-14.764678309533771,15.280560995235176
11.607080445607139,-7.0209940228027
-22.85664364723885,45.084532126272975
-24.59240703547557,9.14424432168974
-13.00381424329132,-9.521749453237375
-7.859768844118948,-22.103036617193933
-3.2712650636530904,-18.565881824289306
17.83137094327024,0.8921860876840243
22.776360607847558,4.7259254056944275
6.516671819850152,-30.48102778935871
5.9878389215220125,13.864174653791302
-17.21564290877318,12.365266895523474
-12.406942584381607,44.215339783696734
4.351152861656394,-10.302592224529569
-47.40871395901743,6.2601555725759646
-17.734743456929237,-9.52255311739647
-39.992619214581985,-10.660211048142713
-46.547180848265526,11.945057066240112
17.536332938265552,-37.294435138174926
-5.198817935702724,-16.776757219656773
-32.094734210044635,7.016317855123546
21.55350304397752,13.393073269090763
37.139069603616534,-13.415664060227563
-11.651098599457839,30.821275014405934
23.109073507814987,-19.366720238414675
37.961590629351825,-1.8606781265515089
21.034521100300168,-15.332851998061003
26.40385447249836,27.356202803124102
17.46675138150494,18.68802950405727
3.5680329895287177,-15.880731298392927
2.337856062496759,21.284671289643867
-21.492502174530955,3.230237045428788
-2.677062602438087,3.0921487890003174
-16.181485192545875,-21.053983528592845
16.35123692468631,-13.082726756097172
-30.86947110592733,-0.5031873834106825
42.48371399601075,20.695657630482486
-10.090618095980561,9.523222238100976
17.85703746337371,9.249967039415669
8.005678448124348,29.83917077263829
11.548153873893911,16.426264731270646
16.242312004154684,17.155930205466955
20.246178507707718,2.414036157471446
0.6746249299029959,7.483839285761759
1.1113802537854487,-24.525529596643906
-19.292619281361524,23.760532480370586
27.869739687533823,16.576440960709956
-11.59238991867467,-11.66810037121765
3.142647155719331,-15.386724487476837
3.195611642847541,-0.8252314474827129
-1.4032185958238386,8.487445259054727
18.778278135184088,-2.6191895732182493
-1.2898721462530736,-15.663820832960608
13.66795267507178,3.4686756375399694
20.196998476190995,4.425938001969439
6.516700113331659,-7.213484154484103
1.5179991255321947,9.76536518273649
19.56304684949653,9.922330287201786
17.253205749443346,-3.696532161179648
32.60672384994237,2.799320069464833
-11.198596173512955,12.774829176576539
17.11227632777365,-25.084477906480018
16.228773958906977,3.1325439780819715
2.0713354345326254,-3.8995743820240647
11.173180338760984,10.464067301738405
9.370455843677505,-7.302803702811833
-8.091607382390706,-2.2185728319143676
-9.138307363585964,6.480843968163318
5.349284804887407,25.587048519796273
35.765985138582586,17.786947962401893
-13.312569355563873,8.68234652756631
-17.515616367710034,-18.262661989310168
2.1954970842737436,9.568738383050956
15.318379097230508,29.731737106629538
-10.043893250752856,-4.579226150119481
-24.7234776930286,38.13622248398118
7.587206589440005,-23.47082575905235
13.294800642190642,-17.89425161843208
25.76762921840478,-23.42016479246727
-2.848048265386093,3.906282399268614
8.494689722154204,4.522774649892022
25.61006702516893,-56.965139739629095
0.01098080539874607,5.493094012303434
26.66665740469426,-1.169935457919042
-4.273865756794059,-4.5824440106173885
-19.562914294910655,13.983462765506056
-14.974189948452183,-5.085593704380144
28.32506030400967,42.482809519682704
-40.24214009084587,24.578430249017256
20.55583294094287,-15.294129083470434
41.32892696230209,-15.079202710179239
-0.7753042355745907,-25.33444041013134
-17.647706212287982,66.23427185460466
-9.083300377197691,-28.84297273615662
57.58597618771057,-7.130054030361544
-17.061968620710978,-1.2734190724356527
-15.827974768023216,-30.53017143862251
-25.666149525497772,26.797920159435318
48.12712883767223,-7.912944390914708
-5.043527050119382,-0.4561261281270955
41.70068493914571,-9.122846961625248
-1.6049962721450284,-26.666955033206605
1.8430351130186438,-5.600902160100406
-6.399509219683781,3.1691309271979593
-36.166201624570306,13.09017145180566
25.007145880183202,-3.2099716817817443
-17.314492910681885,11.51594102247741
16.93784960453285,14.941033985503802
-18.213107834522106,3.602217556886801
1.448010210633615,12.152107484134296
3.904956967858561,5.059989965517032
-0.402238527870287,72.14906378688423
11.12134332940065,-11.806476482739352
17.075496902867762,18.965186576666152
-49.223800208840146,-12.271141819524686
34.44033054141773,-8.850229471699743
-2.191468640339383,-24.23711803222258
11.557183161896717,10.177818596241117
-7.8104452280575725,23.329535857396095
32.06292816019226,-36.49624391124905
30.027266816120267,1.294005207259471
8.659605765152223,-16.570491493343734
3.4846239314678646,-25.192448189917435
-20.40746171871971,3.562636828083654
-15.564294663194351,-4.053442705486566
-13.505467454404332,-27.59628788324397
4.3850416198507,-16.8186747051193
-23.384374823316833,13.137478169488928
-1.851135487593466,-9.211361596096188
2.9454926942198263,27.407078732253076
19.537672342947317,2.4328906140995574
8.270693891112384,-28.517430572773144
-11.495629939079468,1.6190269638359736
-6.641220366337338,-5.733679121086221
-20.904925837494112,-36.13898649360707
-8.643281371864397,17.654378343951887
11.276980991932104,1.4109731926294122
24.07091250374224,-16.561269062223456
13.208464903980783,16.355477840615368
2.794294071668007,47.042565720898736
-18.136152742446086,-35.93955507079055
1.889949101620203,12.426369812329298
-11.385415521923218,-16.95742469215812
0.2853507685021862,-42.42065391184547
23.35554505946393,44.431619583136516
-27.90654657895276,-19.544281577298847
10.917702756264841,-17.556759425962724
29.022421808873663,-5.134086751019056
-3.872343495821085,-18.88151801295022
-22.646571624780947,-25.317289992618655
1.1144479863729293,15.226944938351718
-26.7962509812422,-6.272056780409611
-4.833398008943361,-17.427974537439873
-40.318343404775376,-3.226976593477434
19.298832342531295,23.30487387814522
1.051729580810857,-4.891699140926779
6.659494339085363,0.22396296885204786
21.561098001773857,6.5425446939544845
-4.184388968279958,-11.134350133877229
-21.46511272453425,-21.501644647644827
-22.766006692095765,8.905722394545075
0.0019649176607815667,-36.32058563990662
-19.661499371679227,-31.100058677047212
3.250777882676479,46.56568840131621
-30.463695161610033,8.216705962674963
45.06964320905613,-0.18297436840900713
15.94549414132348,-7.813258195148204
20.77007807300069,35.449219277566336
-7.473549646131318,-35.696762910107815
0.6117256882825296,-21.306635510360014
-8.305525554957056,-20.30890821640803
-4.0927601264234,9.17473506005267
-5.108934744831414,9.969445026880386
-4.652872640141085,-7.754639864462351
16.33413249243302,-16.232465798785892
-6.844700443310884,-10.300852515847144
-2.3429961047807097,-14.884725376553828
-30.836832045821943,11.917014301324366
-0.1735508152131168,-33.34666330753807
-4.572922548961094,-10.098512020713187
-24.34744460026723,13.987496076221586
-19.67803291796695,-8.471379846642016
17.971626086403816,-27.51641630775059
25.76180124829741,10.5555324065395
-3.036619137100334,-25.592443766659137
15.80756512327728,9.905677858174988
16.922212120957138,-50.43644884012981
-40.594675878855746,-9.548612991617672
-49.8289065453107,-8.73530252141002
43.82244300202349,15.72452252097045
-17.59065762157262,-14.370954482666058
-9.54330369513129,-4.902364356920738
23.215955821620152,19.044130076554342
38.86812455825212,-3.8205591167138255
16.81532711384223,-1.4445452706536221
-9.421613007381879,-21.21086340889914
4.272724509390069,-34.34248572997331
10.43944897268245,42.580547242582874
54.574212645701124,4.972669219481999
-15.134412422936963,1.9324298935692243
-27.555257252511474,-48.21790284878283
-44.02661098663142,6.696929145914955
-45.85430072856897,-9.539835597421304
-20.85254506403566,11.830669081154298
26.726518675147283,41.17871438766198
0.43197439798011306,-31.093394744920857
-23.018095671628203,-7.666997881639531
-13.606838661262909,10.904074623042888
-4.992448810349167,5.711158478911904
26.692274475421062,3.987520031399149
34.213339651027525,14.293870599667724
13.872629565805068,18.19875922013957
-1.0573247463179791,-8.356497520656099
20.249944023611462,-26.74157594764012
2.42239784511772,-35.41716982687801
-17.932729548859445,9.561052967071944
14.815188296285376,6.627176945272858
28.6177027769631,16.525117847586305
3.9659188507407244,-3.683884513850967
-17.42306774272723,-3.034681042661711
-5.783831448587257,3.665734524974233
2.9083355125198693,13.695938794243894
26.925677459670872,-8.260560193317744
-14.605163551156199,-4.018941511637527
20.750576610548347,12.15481668854152
-13.858003059669986,0.12366242673269205
11.659554944121131,11.207043652246576
2.680890873240199,20.50807957966964
12.477373871802996,3.346621583687848
-15.208061433310164,25.217159913673825
-7.093031097580106,9.141464315005013
22.417717322144807,1.6519033762880488
-35.361187016081125,-2.3064917286671087
-8.954915653899803,29.66762456968317
-17.622924300414862,-6.221625408178429
2.8774921985568587,49.155229651247026
-28.736320141338048,-3.663813783764382
18.967662587963307,12.440980028477318
5.826659773237158,1.6403567317209424
6.252808829466822,47.88220024386149
6.354071435474497,15.519242964974854
0.7572515027974297,-7.430941587629441
-15.634133943316879,-7.231340035380837
-4.690562295352892,-4.25364663262751
-4.639329817120023,-42.65958586260139
-15.575387291764667,-16.882574879171898
-12.382183712193708,3.7596890994300836
15.48173038877485,-4.972266439813236
-11.3057229619168,-15.656675174859595
1.0365750848477797,-19.63131646260843
10.169459677477853,12.002455225388292
18.01084099775237,-3.7256462855139127
-6.1445848094553295,8.28690524017524
11.672014987566548,-10.187165908817011
-9.991198880376743,-12.978541660532539
-15.212772052457018,22.29648109572244
-11.948478241870655,-48.61350628735342
2.721897686247829,57.31051628815574
-2.441887990463771,5.693673046609765
-17.673589322239295,24.08926117378709
17.973595326435742,37.362887409114045
-3.5868958117866603,21.121394278052755
-11.87116857431598,-11.57052084204742
5.159494904049354,-14.437284509464899
-14.118085618944871,1.524458389780472
-6.025841771881609,-6.301452352295737
32.71446081251606,6.4015652386848645
-17.40397471680367,-10.242478066525514
-8.257405826257854,-28.689830912988604
-8.315760191141573,-17.61799514114214
9.117922344959128,-6.74397765597269
10.216426160384248,-27.203550197915426
6.097345266770942,3.8542135832776836
-27.70148219110201,-21.102934562881135
-5.326051682335543,16.200264233586644
-17.14305390292116,22.206738663337013
10.49942161539603,-9.749577746443142
-22.35670412715228,-42.342063511954755
-7.774163276024952,23.75530676906388
-5.227117419384851,33.784080145546916
-10.37798042107082,18.25163874222776
25.954788772965944,15.766172991595615
14.614353171936525,27.085611756309582
-41.82730911427491,-22.036508066723304
-10.923277417638264,19.702369304666064
1.1237075760381134,-10.069060980462714
28.04735886930827,25.134246439715362
-40.701988876589525,16.0910263025136
-9.407340281007105,14.14214664299077
18.54111933939559,1.8714354703851392
-7.07985245541101,2.512324518354222
5.343009708748845,9.62776197437659
-3.4949935386085498,-12.45050670980425
14.017326587203158,-42.47280705620965
-36.10560557479425,-27.693255214685554
6.726944854429117,-17.177343353303314
42.443366266320545,28.946557242147634
26.778711416102308,-17.807025788241372
-6.55634880365196,-28.4663940078376
4.656705215523698,-14.225991635936746
17.119245097750287,13.24049388879983
-13.853428992379635,33.196007749797054
40.62646262633378,27.838382749615004
23.55096398160118,-11.23566835516688
-2.884688970670743,-1.9426906855809016
-39.02414000582557,-20.94189853491588
13.294075024051079,-20.061653222858446
3.379654151186296,-7.844257896627246
19.931375048786155,5.992117659454079
3.9964694475312212,-14.108527621922818
20.385736191176058,38.84978811394979
35.056912912622515,12.612550468172204
15.448732689777591,-4.22036118843137
4.972503619565703,23.27656406450782
-13.38418132362264,-17.461888755313545
-21.516815014859144,30.437161088352486
-20.09888677061667,-40.753176827418464
33.80220114391153,-15.895086735688135
-7.950125017559704,-10.417996748260887
7.80093125840549,14.146454320901707
17.78450214342167,-3.940616496406863
-31.082856079873302,-10.968763924107645
-10.056709398498187,20.626022595213513
4.337618424796422,18.642357254892787
-11.931617214484724,35.16849128021198
-1.325310847830417,5.849544427789456
2.1326841403232577,-0.9939755126622292
-14.262224864880453,-11.76381226583073
-42.727353185279256,0.8015059924436483
-4.98717462603156,-16.61082557882041
9.846289970295045,5.727888963687886
-21.705944922048566,-9.954681734174436
-11.500802051401283,15.212974893244892
52.0622213820371,3.660515198242895
8.874087587239694,-5.621997013443129
-25.45378063138645,5.986120667387983
-20.844286594353626,-13.039429516302668
8.445582552033414,-21.957793837128172
-17.605636490005022,1.9143345693418137
-29.300672784724885,-21.66854104929608
-26.80267985394346,-19.691278835920055
34.16320207501285,-10.4693137318765
0.7980282590904417,-1.4008312397260727
2.880435991814498,-3.613831678759734
22.562010877838862,34.30658398322172
57.02603809045944,-36.98624757598325
-18.792365028532522,-6.971340990426112
-12.39045182710684,6.6314787044519
15.076497260485358,-20.735007726347156
54.229424595121536,-31.59789720398559
10.108686252516438,69.42504563316957
10.876400208324846,-26.668634489226047
-27.236953076572135,13.513919135725128
-19.869938241935813,7.333123263124256
28.131985298487116,32.09034876584394
-48.22625135266467,13.069137695212321
45.17785157766297,-23.259706329347463
12.435151255632249,31.30828025113
-15.219141132529227,-1.918681158510618
19.082198413720718,10.287539728320818
4.146287270411093,-14.666644096079814
23.074405972236338,-73.3924310565326
-58.96201527750607,24.466592213730216
19.784858504771083,0.4909280471341865
-1.860938163236463,-1.7143155310950737
-21.450896906131437,-21.363725562775706
-40.32607072759751,22.560342890541406
37.81707851787537,-4.229401830533765
3.2748576697006397,5.558719755138588
36.01809758401291,-4.570071013831935
29.846447269116894,10.45839898051793
-9.902960669452117,3.483504548680017
11.954753508901286,-4.724334564932215
24.744385316939965,8.86828976350229
26.802487221073207,-15.621599973582835
26.40124166480355,2.1380232154185044
-3.202628230836313,-19.526961591436397
-9.681224884683585,9.136621159023095
33.19334235927255,21.189263369007687
15.780166015350387,4.669988330980691
17.394430873587165,-2.61837928120438
5.400998163009668,4.656226243531016
29.767229675506428,18.48108655117127
5.218664032837284,11.643919034384108
19.232107174490963,0.6454955498357793
34.44815524396156,10.218310345472819
40.77617652173146,10.163860389928507
-7.736328430486445,11.035721811515753
-9.59049828049676,6.724893406374587
-8.02889545098141,-3.45517289313181
55.35958645493207,-6.288606784360434
13.437911273241696,-13.97615913688721
17.516566869836318,0.2790464589640924
-4.205537570795085,-12.056533607737471
26.804017621382584,26.780054279342952
-11.39424943389761,38.77094514707646
-18.754631280851992,-12.693895610559247
-38.58340604617453,-13.201808372393721
19.889645140788858,-21.99660118366241
-7.600739693071954,20.05873222637693
36.730124880140565,-14.764161546798888
32.704812320899194,-19.057255881132736
-53.700409688264585,-3.3466060662974266
31.406224510786423,-2.152042046991892
11.024423799725982,-2.2694300237325233
-21.15823880451599,10.111666468847208
19.841319858639434,-9.11962559127254
2.6954206399925718,12.671703121025564
23.781768184791844,-21.57771845812441
33.8133824300975,-18.65536012779439
1.036867029950569,4.680178008247164
-3.171970735707579,-2.2946869033165798
-27.21306441416511,-12.821972087975483
-6.873229759155479,8.070224446939067
-10.686398740806917,-28.706930607710525
-8.189493952873212,-43.77973857813846
8.51804713586015,-39.018897751566094
-6.532818135616125,-5.688350851873159
31.933256330362674,-26.526483287851338
-11.480283204676516,-15.437206169877335
32.61789532648274,-49.28085742006107
0.2777308346007035,3.6779510422382007
21.159242302921246,-20.47799306729698
22.55742806401825,0.7730164736464501
-3.264517288945967,-23.83572613846013
2.1363670431338964,-11.542161876363313
-0.48787607144695105,-0.41216151623704517
61.90618754280572,55.519555558313904
13.87896295198628,19.255048939854827
-14.25998661129227,-18.323290431097707
15.632963318011132,-26.852011063846675
1.6850570651340053,0.07402642932938241
23.225105289208486,-6.398573453367774
4.605482744208072,-4.074327556519102
34.17319738715156,4.244676850756003
-23.688673186229185,-2.778566446617087
-14.677165954492885,17.017889207820648
-14.899971579974295,10.807840666821782
4.273715124575616,6.35054922842964
8.470763006894845,16.482666014123343
9.249940889721822,-13.507332554875616
-4.813619528815974,21.51116749193256
20.789794467553303,9.634381599673128
-1.07513249042174,-2.5334547757723187
-28.41638876154061,-8.357172599185683
-23.09101488371434,24.320367423227864
12.196410017551887,0.7153756169884241
-44.87906864093805,34.742104402637274
16.69842039578157,-16.10629217182842
-12.04065329158115,-2.0481363885248522
-8.973458542436285,43.19332134836856
-39.884298782019485,-22.152315600505183
25.257895962877065,13.295480864181826
3.5301146881735077,-17.871452121788582
6.306307389189286,-18.766265261417253
-35.28107097484352,25.956152874853622
5.599447603425473,-7.166772706966318
-16.59876681545877,11.847347467050685
0.34379987423848146,-7.584075090701276
-42.701230695133596,-6.3421093924696805
7.294016362885884,1.5535039582995072
2.500740143766493,-2.8813671362301903
2.136920977711149,4.918979074948046
22.10816410997254,-28.659192660883136
-10.034961901822415,-1.0971243486792537
-19.618816607991672,1.884620573840485
-10.004362064443841,21.336469889204537
-7.533608105694972,0.3346420723961627
16.099139783983546,23.43254639715675
17.376022959789378,-7.773596466886429
8.181727158570895,31.89833533283419
6.3565764631729635,-48.409672216577285
1.2151893367311264,20.658229777782392
5.224039984777184,19.247256535867972
6.753086124308192,46.607725800091224
-5.556826283700119,-9.52513655075191
1.2666683159080585,-6.169590276626802
2.5075485528482377,16.453076187732357
13.197038867368825,-19.313415595704164
-17.38449168077381,-1.6133501503338632
16.33253949622854,-19.774280681326232
-14.19544263772564,-11.399616303305944
8.885655350664093,-3.0260922762002034
-19.98726927890124,-23.364085272261246
5.822018814946755,-24.480559451974663
-6.562789456274858,18.23268543494291
-20.060026814006534,-6.191815679006639
-28.479509169571898,5.187877843070866
-14.933417135117521,4.2327238025278815
-23.057752169075854,-9.17549668615903
15.48866995367427,4.683674766057216
8.009792716186272,-0.050065084586551
-16.32223110819757,49.243213563292265
-0.35538796466640266,-7.639026057745393
-11.193333531012964,2.934949611324373
-17.207064379460398,45.04603541496599
-16.796037086373204,13.457509845238205
-20.805833951671286,13.9340802058675
-20.684949586935325,23.68272838476571
29.9458083492493,-11.708383317649872
-5.959838268912746,16.131838771030615
44.244449070392086,12.429173335582034
-19.39415084460085,14.258950085447868
-23.324813313957637,-18.035099630713095
24.98286097084426,7.700137947892917
2.744038870864789,28.99076703197818
-4.629285080553966,-5.543526919311898
-20.077723260740377,18.363467272050993
-12.668963937040253,-6.962278409458119
21.944801266522077,5.868625164409042
-19.682374318662827,17.048353718315372
-13.420926943820984,-6.208728218640916
-17.410932562267206,-15.831838614719835
9.00183320170091,20.93556543093448
9.12082864077895,29.152175104657367
-15.910311481518782,-14.670365870991304
8.985872539155478,-18.443077498765106
-7.373563179918006,-22.474117449531125
16.108555151562246,18.321590287326654
-3.9036222217341687,-1.383072966869605
-24.67929711198026,15.531815792516301
3.3549795090755268,-8.454871426929863
42.353724757939695,-12.771650500052129
25.14918615233665,-8.078439922462845
-38.322265598069116,-22.588901802878784
15.599121834901748,13.541408862104795
-2.3157249490592595,1.7386901719789463
7.027419543129831,32.95219829251592
10.389685297940655,3.9755781704037023
-28.010454847439146,-0.9573590559061835
-0.6684813548788042,8.537296810169872
-22.18084885498278,-43.70059342904453
33.03813970120713,24.04449289698755
-16.31614235147395,41.941048690464406
10.089510547187949,-17.412006564246546
18.435399944773206,48.99934517154337
-13.949810396523826,-8.814232882564756
16.48880296651479,9.693757210718898
15.524845514747527,-21.02344469055369
-59.76705156344936,-21.739953004695085
2.498644617305574,-0.7183628231085746
15.152622539379816,-3.164471912444263
10.219735501770762,-6.220474535934583
29.808999913883454,-0.39420136279666684
-4.812036681959497,-34.28009490797402
3.79781790418001,-19.24729586692162
-12.079187660413195,21.498621274885682
20.868993373710527,17.14811113118899
-5.067424460196445,-8.512080970385453
-8.541682747813079,-34.70416347096537
31.28880557819653,39.19347170654732
-5.915459697518286,19.245127773024812
-20.34915248086735,20.032043111736947
29.245686026870995,3.53629011619154
-6.461429344939914,-19.11501878752319
-21.764236019650408,-16.74285778561751
11.217092780804109,33.044757743533154
